User,Deposits (Ether),Withdrawn (Ether),Claimed Purse Rewards (Ether)
0xfe6e9353000a31B9C87F4EAE411C89b1E355Ba50,487,409,143999
0x7D6a7Af8aF4Fb60044085713619c161D703331c5,200,200,0
0x7ffF1B29eF36c82Ed62C4DaF7A242950d920C83a,490,490,71258
0x94B62A3b131bbe6B66F35028c7b65156970Bb091,7281365,4412162,2574698549
0x44f86b5fa8C8E901f28A933b6aCe084f45A3d65c,4254,4145,344366
0x962699877786E67C883485C08C7810B3588FB73e,157828,157828,25527192
0x84BA3875bdBD2BccdD3cbac2eF242E8013E595c9,59437,16813,5442564
0x2155b6278c4EA9Ea50A43801304EF5c7454053F7,1314,1314,781
0xE43139c1098A4f6833a27193daeeE84Ef6F3722F,10166,4183,2457007
0xfD00A16087BA588F69c13e83753D45c39eeD9078,770466,770466,157650917
0x5904d192E78df1BD98728273633aCccEd8216b63,658291,658291,139368051
0x440CbcE3Bee8Bd6ffaB3EAFBDA3e2Aa3b304f19E,161517,161517,28725358
0x459e43485750A64E694A41db89f49A10B3B4225e,1577,0,310763
0x7442D8c8B51B4d2f23CA69B630fb97E5EBf42d6d,479974,479974,72332376
0x9A7ACE9532EDbF2bCa82AB4718C91d85Ea54fBdE,635951,635951,126768229
0x7B415009888deF9B1B5b6A5b3C09585C417caB02,679571,679571,169554552
0x1777EA2C90C2d14d8365e57ee77975575eA66ACC,828521,828521,114698302
0xC52D98D052e5CC5E5D82C11eC4CE686739427E87,629,629,13619
0x4b1c627A2250ea8973F5CDef89fc1814BD6Eccd7,8979,8979,637442
0x8d43c8b212dc2527e7356227890A1fc24dD047ea,2560,2560,304000
0x6B18De6c42C9F6D6D04Eef51912DA5A6220463D4,34900,34900,6283051
0xa8B8b29851FD363044D0adfFfD44aD1B32606AD3,335068,334057,23445326
0x683E0FFBe91AEf6aAbf67cDA2c1CCdF53e5f905B,5493,5493,215867
0x52aa210ff6978D024D80aD38D52Cc821D93ca6d8,754925,181917,73047107
0xf8e50c23eEB69b3E6dF7A92316061451CD648528,5187108,2671547,382402440
0x0c6717953b543Df36F2Dd1323FCE0eb62B801687,11876,11876,2125805
0xd952010BAFcAdB7a2052EE697C883A0565A8c01E,1342,1342,1596
0x148cd60Eb9B1991Bc1faD10D59cC0FA255361BD3,2542,2542,63645
0x11C46a35d8Ec0433b787E66683EF3eBC59e87751,1032,1032,54578
0x0B8D643956AF4a67165aD413D257e25CDF26bd53,23927,23927,1657692
0x5d47Cea02CC874f8AB9564566C19493007Ca51CC,15586,15586,13727
0xD7DC29A65a2cEe8f4535dfbc85bC1B6f7eA22823,136527,136527,3224735
0x38fE6e985A726BC7a8054269D99f2552788c4aa8,98121,5780,4094190
0xaa2631b8A44062b8aBF21e7178Fc353f4e8d44F9,80040,80040,11072425
0xA30C7B73f440A46c94Cea84976a70Dd397d70e2f,3570,3570,1795196
0x3482A03b490ef359c51d3605B5636ad70e3043Bd,3098,3098,1498970
0x01FCfE0ee404EbAd8cF4C353f166B58460152665,76309,76309,4608762
0x0A6b946419ef8421a8bF62055f7fbEE497e5e00F,535,535,248519
0x8b17EAA4De0598e028f4526FC8844b1cBabf996A,2645,2645,1271838
0x459995f7726Abec975BDECAB5847E6260aE9de50,15199,15199,2815820
0xDaA3FBDFcBc8c3426cBD7c4112d688817077a8Cf,107,107,12666
0xA7396814b9946f3fd1616410985aF0258412477c,1018428,344072,103762726
0x29ceA1EB09a8DA0311Be554D76c7827B658C1e21,58076,58076,17802190
0xF849F8B3cF25CAd1eA540f72ADe87C83Dd070d1B,25241,0,2914738
0xd6E27A178E21379046c81Fd280c70805231572C6,13732,13732,1345278
0x1896Ce7a0Da463CA26b108dAD0a9E44581e226d1,93144,93144,9286338
0x28E817C8727728b147Cf9Ec6deFc17317DBe6d00,3870,3870,1780395
0x2b80695e973bbd228F229DDe2C1bB9dd2Bfe316E,28,14,0
0xbeb51d5716b58af1cd5D22676890294864081359,1588,1588,703620
0x002AFa1e35cE85272aAE5e0d7Ab541DFd442B667,12976,12976,524372
0xf0Caa7E7221A66c7c70287162E4AfeEceb1a74ab,242,0,60928
0x5FCD33172F686e13744dcE50F9e37BdaF6d7c41d,10379,3558,2146473
0x92bc7e4ec749D631Dc9629e79ea313aB05c59632,8207,8207,29480
0x9ba742102D854D2a41D0f96669a6a6514Bc9bBe0,1218,1218,0
0x6Ad18B3cEe256641A453CE3816078cC636507F16,2159,2159,225816
0x1AC8d5f6fD417Ab2909a310bA671500CEabc0AED,2811,2811,1691724
0x0BAc8B591A19a0A6cD9Caa4e56FA17727de54d42,89631,71257,8268230
0x8aD9bE2976A89C294D5a4d7500187484C94E121b,135,135,28814
0x818b84Cc4c3012Cb6B36bFB627Fd82438718fC7c,1724,1724,1038232
0xd219b15Bd4AC6D3E8bB4Cb86921cC4b0a6fDBe6E,23765,23765,3967345
0x8D5b362F189506EB4EdB93Cb671942871A6EC026,674,674,0
0xBeadB1638Cb46De09b691a11A9070D284445dFEe,40045,16689,9699440
0xF3e7cd39bE3Ff6e97CfA919E761cdc2e6054a886,4965,2068,1149660
0xEE533389bd27C24B467e5c1439BC12f386694e7A,9239,3866,845398
0x9ba1AbE16F23B6F133d5aE28B2E752dDC759130A,3213,3213,57738
0x47548E4598faE60C5F64b367Bd393aE195471057,258,0,0
0xa7636eeF4fe5118888DBB1Ce02baFB07D485181f,14974,14974,1713034
0xC488477dC9bB7519B96B4C0C4B447E722c1C3726,713,713,392901
0xB0796F5BBA95dfF18Fb1dE01d44e48D4D0df5118,12367,12367,122965
0xcd2d62a5aBFA335205217A888cb5D53E1146dBBe,28397,28397,132010
0xC34Ed7A58247473f495b0B5288715e99Ab0B9De2,6384,6384,945095
0x8B85Ea77c57dd5973A32c11B5fA0eb33dBa43E19,2989,2989,0
0xE09213F02abC2b40b55EB9b073C717f6d5308e9b,9141,9141,58342
0xEeF19DecaFbc83c443ACd13Efb7C7038814E97Da,1073,1073,0
0x9262E9c689457ff68D255727a4E9a682010E0Cd1,2032,0,166431
0xE1A51FC345860580B6299045eF3d04311C809560,7743,7743,1025104
0xCf1DcD484e046b5F87E3Ed2eBF9d2D186a79A41C,5170,2585,0
0x39fB457Ab34b00e0117d7380E216ea9EDfAe0c38,34287,3156,1850130
0xC0cC6eC1F2B57945832D4eccF1a7F8188C4da39E,4410,4410,1300858
0x6b08DDf49De05FF401ca05cfd910A5b1EEEd2ECB,1238,1238,77689
0xc708e662b343F5bb023d06E4195f171B7d98cE69,1000,1000,43920
0x6BB0aB0052f817D357Fb1AAF6d7Ec7f2e1f50C65,1000,1000,44012
0x8dA1F844837a34C6a3898E9f21791f2C4d33aEd7,245639,245639,24642004
0xbf008c9685aA82f17f0f4B298B72abC8eCedD475,59341,59341,0
0x375Cf0407395C9acCD998D9b416cA30646362642,14513,14513,1394876
0x01C1480821b22be0baDF600F3138fb8e828f0De1,7105,7105,57309
0x27cC451c91375182a9737b7D7e567543a51A4a23,46,0,27206
0xbB63dE9C37f2905F65E2026d42Bdc9c00C42f3E9,495,495,272630
0x30c568c5d6f9fb383986cFD6dD99EfFc0444b869,4814,643,433850
0x2B11D950D8B9379c61d9650E111Ae13f9eaEC7D0,1000,1000,41859
0x834C2F8309dD75F6b3ce394D804C0af43D07718E,1000,1000,46380
0x115dC6B82D81a8a6083A0352416Ba78Acc6128CC,5366,5366,3112854
0x247cbd8100d3E41DdB3Fa37bE5C750D500734E9D,620,620,359832
0x7B750f751Ee8896b1Cf2af0A44E2FeC4bC82fc64,2838,2838,231646
0xD8dc2F6E72602591714a4F4E9A69c0E26463b9Ff,2983,2983,0
0x53d5Ef197501Bd1968561d8d69b8f556Af7fbD34,1572,1572,7812
0xD83b8348611ec1bbD06669b19145D3a51662e777,785,785,0
0x007741D7002ae6d4fAfd98CF9F63F1154652BDA7,174,0,0
0x84f9D18B79367F46FB360FbC1b6FaA8B7f58157e,6941,0,191439
0xfa8E0AE0D8721e8C60eA8E8f022CaDD986e635e5,1681,1681,228050
0xB5465d3cFcD045f3EE3c2d4818c4C1fCd7eF164d,588,588,30252
0xA6dd004878b748Bd278B40029146c0ADB10F3B49,1000,1000,41891
0x75B85DB1b817aC4736fc5674F36AF0A8e42aeb3D,1000,1000,41888
0xB6eF455F07aE5189F717D406d366ecDC41802924,227,227,0
0x34a7D2cdD9f0AB3c4C90D6f0cB496dE58b83ef93,1000,1000,41877
0xe71718787254D1F7D479e2633861f99aD7eFb1b7,11062,11062,59006
0x36098BD445c0b57657BAa8803b81Af1141250467,1000,1000,41887
0xd8834C9618B2E2Aa1da662fEfAcDeed81662aDC4,1000,1000,41899
0xceB80b7f695A8b2B0eeD83047C54C0DBbC80e2C1,1000,1000,22845
0x7b6184D44B12dA54E29469f9c0E246baF3b59E25,52,0,0
0x24bC5E2aE22f27357684C52A7af8DE32FcBF0439,1000,1000,22963
0x24E41fBbC8AbB7d8db2E83A1233Be784C9d1EA23,92,0,0
0x13e281eA395783Db82be3e6A609855db6CAff2AC,3534,3534,99624
0xbADBF962A1811686eaE27Afd18aC690b2DfDC364,3495,3495,0
0x20743f41a9893Bb5b78522f08d20b9fB97A26c3b,17957,17957,763283
0x1Aa9073C69Eda85467531d328EE3b9D02E9D66Fb,35089,35089,1539391
0x38E9F6A8a8024b21B37a270D7dE362E7b9237bd0,36315,17838,1386045
0x95b7e76d778A0F684768662D488D1670A6D547dA,5213,5213,2780142
0xA68598f861Cc11DD3e358E29710aDb83f628Da8D,16551,16551,1417959
0x62be1DaF60c3D0258e86e29a16D2B29c8E5F7174,16432,16432,1496958
0xf4De4E53d015b9403592eff532514110f5d185C0,6763,6763,0
0xbDC14c0B7cE6DDD1d97D81D7cCE5781Ca6cd0a94,46,0,0
0xcB045A99ce21a64B8195b29e1243478b2E5FcA46,800,400,22833
0x4cfeA1f3cd9165B528fF07D24Bf075A75cbcD5e8,3251280,3251280,100903170
0x0398E1e805f057709FC2f753105319DDf1eabe2a,3465,0,0
0x7A06BBEd324673d537190c756458c71a141A696D,35855,35855,0
0xe6494A20aaDB1624AE57DB3D7E9bd9fDC5871307,2108,2108,78473
0x9389ac0F7D3940E514beA8dbA92a6412A3847419,59343,59343,412434
0x8d52F0fb82Ae2F9d44dF6f028424F7204b0Be7cC,4853,4853,23678
0xbef4E22bf9696FE4b455C53587e119e455F2fc3B,1071,0,263715
0x4be353187154c1D162aa15acb86C6b221a17275D,18738,0,5109218
0xB9DF206b059865F95a5A81AcA98B896a7fb4ba3A,32870,12920,3843705
0x4C5C1D24e4eECB3C282E7aB85cC55D44938Af7e8,29024,29024,250861
0x2116B517DA6d0749e08CC7eB3488c6e00f96dd6E,1131979,1096850,369174728
0xd9f8228B545Cb91e18f780099995Bab596a2F1A5,340441,340441,44500858
0x40FB46831E1b17B6901D56187E08a279BDC42516,18924,18924,64537
0x79df76c50D838d399D09079148390d3052C17d91,2,1,1
0x06f3fFfE777D69c0575BF51357D2e965F6385D9b,12462,12462,59140
0x43A0217cc5cFD938525D0b56eE6Ccb1Bf714F526,4461,4461,0
0x99e94C8BeDCd3BF3d0824cC824820B99eab3a4af,471,0,59072
0xf8273b2a2df22CAc4Cd81302cD56DeB9Ae9fd488,147541,147541,25251476
0x8ba23144171c0A2606aD0B9Ba9c9df4Ea6e475D6,2630,0,115912
0xFDC50d8e66b2231DAF5BDBb1C8128bcf396E1F80,1754,0,104458
0xFA235972863481090C2e91D519810596A9eC1aF4,1604,668,348175
0x55fB804F8C4A19C466D946a2AE94ebd6D1CEA764,1090,65,9469
0x2a51487336f8680A2D7827417bEAc6236F7ef7ae,696685,696685,314550144
0xD8Adac8947Da34B0e1b44c60953c3e6473e2350e,5316,5316,303329
0xe9C58953F53c0513bdaCd08a41D77B234988Bc4d,112,0,0
0x48b87a0B46A535207f9643419666454E1eb89CCA,284866,284866,15081267
0x57a591A8221C05b6a721507de66B7fa73a01E10F,195871,80055,14077657
0x464d147f38ea2b3AEeCa5D0abeBbA98998f9Ac5C,203598,129387,22741579
0xBc523B0Bf24c6BbA895649bd11C9d1a94A265ABb,220784,132032,23201609
0xf97d133082F7db7eCb7ADD916D04f0A9DD6712a9,285142,285142,17712821
0xaB4131c81d588FAc981DBf1ef5f5275c10f64950,110694,28551,3372869
0x64B6403A5cEdb7440f3DfE2A6C74a7B689f20D93,8805,8805,2628096
0xBf8c73CA501Be9F3667C37EB261192A30949e07A,105218,105218,5313199
0xCfb25Ed1F1b433f274Bc1E0640c8380421d0b9cf,4338384,3801680,49924754
0xb6F9E4c6DB0c4F3a7E8AfF01077E601A7626409b,180707,180707,15260609
0xfC2B89D22195045161e6419BDf3E5D2744Fbbae7,1798453,1798453,101787790
0xEc4ff532E317831227EE504838BdaF0d04B2b5ae,85705,85705,4748621
0xc7CFD7838e593e1bd2aeA39062961cC43B717774,485563,485563,37144028
0x645fB0f72D55B705D148C6B652ffef32d0d4EC16,14,3,2
0x0ef792C61375133f06BEcb81d0966b96bbc9cEa2,608577,608577,10492760
0xF8328c7aA1A9FbFB975959B9393d940E220d3971,202,132,5999
0x5f9AD501dc86A5C05818D1e6363C545Ae5f1C7d2,202295,202295,3641275
0x3Cf9771C961af8727EF5E9b955419cf80b34bcd4,41448,41448,1119186
0x8e2f3Edb4577768DDb730ba6d500813c50872b9A,103464,98134,333951
0x6B52719d66c3B62aFd3227721be26Fe9d4a00C3b,3965,0,51115
0x17ff54f537D72ce7aafBf24117Cf5BC027a03082,519169,0,0
0x558d022E6FBE6c2Fe38f21801de2A0FDb6C588Ad,3259,0,23228
0x952b9E298Ffb8cb721E2cB124eD3528f54910060,57469,57469,0
0x2E9bc795716058ab07d094BDe4068d0cf97112a3,220270,0,0
0xD6754f2793f0Bb1C2673EF992c9c44df21851802,305688,305688,806408
0x9316e9cB81D6c427224523bBD7513B1b39E52164,57010,57010,615125
0x453e8aF62bFe737A0e05125020Da45F17156A1f9,304662,304662,0
0x5c8494FFCfbA5ab54f9A812c2F3157FB07A974a5,353530,353530,0
0xE20cDE2A99Ba03a567888e40761a24B16E20b98f,1712841,1712841,0
0x65382f9c06bFc2a43C1FDc23AB9B121461d79743,16782,16782,0
0x865d9CF3e1dC1dbcdF00337489Dab187E6cBb169,5404,0,0
0xe910B7F953Beb7F2c847770A0a101112c83ae972,5400,0,0
0x6b2318163AC6C3564Aa343fCF9BbDE1CF1EA282e,0,0,0