Current,,,,,,,,
User,Rewards Earned (Wei),Rewards Earned (Ether),From Block, To Block,,,,
0xb6f9e4c6db0c4f3a7e8aff01077e601a7626409b,104903780071000742319900,104903.7801,33651665,33673092,,,,
0xfa235972863481090c2e91d519810596a9ec1af4,257593361472049017641626,257593.3615,22900257,33673092,,,,
0xbeadb1638cb46de09b691a11a9070d284445dfee,546253633960647171721403,546253.634,32853115,33673092,,,,
0x1ac8d5f6fd417ab2909a310ba671500ceabc0aed,156521576848631373786003,156521.5768,32117788,33673092,,,,
0x30c568c5d6f9fb383986cfd6dd99effc0444b869,26731229550152059823608,26731.22955,32562249,33673092,,,,
Total:,1092003581902480365292540,1092003.582,,,,,,
,,,,,,,,
Updated,,,,,,,,
User,Rewards Earned Updated (Wei),Rewards Earned (Ether),From Block, To Block,,,,
0xb6f9e4c6db0c4f3a7e8aff01077e601a7626409b,222330127129817183020602,222330.1271,33651665,33699623,,,,
0xfa235972863481090c2e91d519810596a9ec1af4,260225152791323100750637,260225.1528,22900257,33742714,,,,
0xbeadb1638cb46de09b691a11a9070d284445dfee,584202601658912715386060,584202.6017,32853115,33713825,,,,
0x1ac8d5f6fd417ab2909a310ba671500ceabc0aed,160288281937132021145514,160288.2819,32117788,33696295,,,,
0x30c568c5d6f9fb383986cfd6dd99effc0444b869,29190599977678429294523,29190.59998,32562249,33742714,,,,
Total:,1256236763494863449597336,1256236.763,,,,,,
,,,,,,,,
Difference Owed from Recalculations,,,,,,,,
User,Updated Amount (Wei),Updated Amount (Ether),Current Amount (Wei),Current Amount (Ether),Difference (Wei),Difference (Ether),Price of PURSE (USD),Value
0xb6f9e4c6db0c4f3a7e8aff01077e601a7626409b,222330127129817183020602,222330.1271,104903780071000742319900,104903.7801,117426347058816440700702,117426.3471,0.0005129,60.22797341
0xfa235972863481090c2e91d519810596a9ec1af4,260225152791323100750637,260225.1528,257593361472049017641626,257593.3615,2631791319274083109011,2631.791319,0.0005129,1.349845768
0xbeadb1638cb46de09b691a11a9070d284445dfee,584202601658912715386060,584202.6017,546253633960647171721403,546253.634,37948967698265543664657,37948.9677,0.0005129,19.46402553
0x1ac8d5f6fd417ab2909a310ba671500ceabc0aed,160288281937132021145514,160288.2819,156521576848631373786003,156521.5768,3766705088500647359511,3766.705089,0.0005129,1.93194304
0x30c568c5d6f9fb383986cfd6dd99effc0444b869,29190599977678429294523,29190.59998,26731229550152059823608,26731.22955,2459370427526369470915,2459.370428,0.0005129,1.261411092
,,,,Total:,164233181592383084304796,164233.1816,,84.23519884